5,6,7,8,9,10,11,12,13,14
3.96039603960396-99.5700877955597i,-3.96039603960396+39.6039603960396i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
-3.96039603960396+39.6039603960396i,13.8613861386139-198.571238785659i,-9.9009900990099+99.009900990099i,0+0i,0+0i,0+0i,0+0i,0+59.9880023995201i,0+0i,0+0i
0+0i,-9.9009900990099+99.009900990099i,20.9787542564945-113.527184976215i,-1.8014597910984+17.999872081629i,0+0i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0+0i,-1.8014597910984+17.999872081629i,3.6016398091002-35.376047261647i,-1.8001800180018+18.001800180018i,0+0i,0+0i,0+0i,0+0i,0+0i
0+0i,0+0i,0+0i,-1.8001800180018+18.001800180018i,29.3007015929819-113.806463138197i,-9.9009900990099+99.009900990099i,0+0i,0+0i,0+0i,0+0i
0+0i,0+0i,0+0i,0+0i,-9.9009900990099+99.009900990099i,13.8613861386139-198.571238785659i,-3.96039603960396+39.6039603960396i,0+0i,0+0i,0+59.9880023995201i
0+0i,0+0i,0+0i,0+0i,0+0i,-3.96039603960396+39.6039603960396i,3.96039603960396-99.5700877955597i,0+0i,0+59.9880023995201i,0+0i
0+0i,0+59.9880023995201i,0+0i,0+0i,0+0i,0+0i,0+0i,0-81.1644729877554i,0+0i,0+0i
0+0i,0+0i,0+0i,0+0i,0+0i,0+0i,0+59.9880023995201i,0+0i,0-81.1644729877554i,0+0i
0+0i,0+0i,0+0i,0+0i,0+0i,0+59.9880023995201i,0+0i,0+0i,0+0i,0-81.1644729877554i
